Rank,Male_name,Number_of_males,Female_name,Number_of_females
1,Liam,22164,Olivia,14718
2,Noah,20337,Emma,13485
3,Oliver,15343,Amelia,12740
4,Theodore,12011,Charlotte,12552
5,James,11793,Mia,12113
6,Henry,11547,Sophia,12088
7,Mateo,11302,Isabella,10770
8,Elijah,11171,Evelyn,9116
9,Lucas,10703,Ava,8662
10,William,10596,Sofia,8094
11,Benjamin,9814,Camila,7608
12,Levi,9513,Harper,7370
13,Ezra,8774,Luna,7135
14,Sebastian,8562,Eleanor,7127
15,Jack,8434,Violet,6972
16,Daniel,8391,Aurora,6917
17,Samuel,8310,Elizabeth,6878
18,Michael,8189,Eliana,6423
19,Ethan,8170,Hazel,6401
20,Asher,8123,Chloe,6385
21,John,8047,Ellie,6306
22,Hudson,7990,Nora,6128
23,Luca,7959,Gianna,6097
24,Leo,7793,Lily,6093
25,Elias,7653,Emily,5955
26,Owen,7574,Aria,5935
27,Alexander,7517,Scarlett,5894
28,Dylan,7464,Penelope,5741
29,Santiago,7407,Zoe,5719
30,Julian,7368,Ella,5685
31,David,7317,Avery,5632
32,Joseph,7223,Abigail,5499
33,Matthew,7078,Mila,5472
34,Luke,7039,Lucy,5396
35,Jackson,6876,Isla,5367
36,Maverick,6615,Ivy,5323
37,Miles,6611,Layla,5305
38,Wyatt,6581,Lainey,5147
39,Thomas,6576,Nova,5044
40,Isaac,6498,Grace,5002
41,Jacob,6496,Willow,4653
42,Mason,6471,Riley,4644
43,Gabriel,6379,Emilia,4634
44,Anthony,6326,Naomi,4605
45,Carter,6267,Elena,4567
46,Logan,6267,Madison,4563
47,Aiden,6243,Valentina,4438
48,Grayson,6211,Victoria,4267
49,Caleb,5766,Stella,4264
50,Cooper,5699,Delilah,4240
51,Charles,5593,Maya,4220
52,Roman,5474,Hannah,4054
53,Josiah,5457,Leah,3969
54,Ezekiel,5390,Lillian,3882
55,Thiago,5289,Genesis,3835
56,Isaiah,5250,Josephine,3746
57,Joshua,5244,Sadie,3729
58,Wesley,5144,Adeline,3723
59,Jayden,5134,Zoey,3600
60,Bennett,5095,Sophie,3574
61,Christopher,5054,Paisley,3542
62,Nathan,5010,Alice,3520
63,Angel,4964,Ruby,3517
64,Nolan,4888,Eloise,3430
65,Waylon,4878,Madelyn,3364
66,Cameron,4817,Leilani,3354
67,Brooks,4793,Claire,3329
68,Andrew,4772,Addison,3327
69,Beau,4694,Ayla,3236
70,Weston,4660,Emery,3197
71,Rowan,4647,Iris,3124
72,Adrian,4617,Eden,3115
73,Lincoln,4567,Natalie,3114
74,Enzo,4548,Maria,3105
75,Ian,4547,Maeve,3098
76,Kai,4276,Daisy,3091
77,Christian,4247,Vivian,3088
78,Axel,4245,Clara,3060
79,Aaron,4225,Autumn,3030
80,Theo,4110,Liliana,3009
81,Silas,4108,Everly,3008
82,Walker,4023,Audrey,2993
83,Jonathan,4018,Lyla,2944
84,Leonardo,3951,Jade,2931
85,Everett,3947,Kinsley,2929
86,Micah,3909,Millie,2910
87,Ryan,3892,Madeline,2907
88,August,3876,Josie,2893
89,Gael,3855,Kennedy,2881
90,Robert,3785,Athena,2788
91,Jose,3768,Melody,2771
92,Eli,3723,Caroline,2720
93,Jeremiah,3702,Aaliyah,2703
94,Luka,3697,Anna,2700
95,Amir,3625,Sarah,2697
96,Jaxon,3618,Quinn,2689
97,Parker,3605,Lydia,2663
98,Colton,3588,Lucia,2658
99,Myles,3551,Allison,2622
100,Adam,3497,Hailey,2620
101,Atlas,3417,Ailany,2596
102,Xavier,3337,Cora,2570
103,Easton,3336,Ariana,2569
104,Jordan,3326,Parker,2517
105,Arthur,3318,Natalia,2498
106,Landon,3316,Gabriella,2496
107,Austin,3290,Savannah,2490
108,Dominic,3290,Brooklyn,2487
109,Adriel,3248,Bella,2469
110,Damian,3233,Georgia,2458
111,Vincent,3158,Juniper,2441
112,River,3138,Alaia,2425
113,Emiliano,3125,Raelynn,2412
114,Jace,3113,Hadley,2380
115,Archer,3093,Rose,2376
116,Lorenzo,3044,Julia,2359
117,Jameson,3025,Serenity,2342
118,Nicholas,3025,Eliza,2303
119,Emmett,3001,Margaret,2303
120,Milo,2988,Eva,2296
121,Harrison,2958,Amara,2288
122,Giovanni,2951,Melanie,2244
123,Carson,2890,Cecilia,2238
124,George,2890,Ashley,2231
125,Kayden,2882,Rylee,2229
126,Jonah,2879,Margot,2223
127,Greyson,2868,Samantha,2221
128,Hunter,2831,Catalina,2216
129,Graham,2789,Juliette,2210
130,Luis,2778,Aubrey,2209
131,Declan,2758,Esther,2206
132,Sawyer,2756,Mary,2196
133,Jasper,2750,Nevaeh,2193
134,Ryder,2694,Skylar,2186
135,Carlos,2614,Alina,2180
136,Connor,2606,Amira,2176
137,Juan,2601,Ember,2172
138,Matteo,2582,Magnolia,2146
139,Dawson,2576,Sienna,2113
140,Calvin,2568,Charlie,2109
141,Leon,2547,Elliana,2071
142,Dean,2545,Summer,2065
143,Evan,2526,Alana,2054
144,Nathaniel,2511,Brielle,2029
145,Diego,2506,Remi,1987
146,Arlo,2481,Sage,1987
147,Bryson,2469,Valerie,1985
148,Jason,2448,Hallie,1982
149,Malachi,2404,Wrenley,1982
150,Elliot,2370,Kehlani,1967
151,Zion,2359,Emerson,1965
152,Emilio,2358,June,1956
153,Ivan,2340,Sloane,1937
154,Hayden,2337,Emersyn,1908
155,Stetson,2328,Elsie,1901
156,Jude,2284,Oaklynn,1898
157,Legend,2275,Oakley,1894
158,Matias,2263,Blakely,1882
159,Callum,2258,Freya,1877
160,Hayes,2249,Piper,1877
161,Jett,2222,Valeria,1865
162,Cole,2219,Arya,1863
163,Elliott,2219,Adalynn,1857
164,Jesus,2210,Everleigh,1852
165,Ace,2203,Genevieve,1835
166,Beckett,2186,Anastasia,1832
167,Alan,2183,Isabel,1820
168,Beckham,2180,Peyton,1812
169,Jayce,2176,Amaya,1809
170,Braxton,2168,Isabelle,1778
171,Jaxson,2159,Olive,1778
172,Amari,2158,Ruth,1767
173,Chase,2148,Ximena,1744
174,Rhett,2134,Evangeline,1741
175,Max,2120,Katherine,1740
176,Charlie,2084,Callie,1708
177,Felix,2081,Rosalie,1699
178,Kingston,2081,Alani,1697
179,Judah,2069,Lilah,1685
180,Antonio,2047,Kaia,1675
181,Emmanuel,2047,Brianna,1673
182,Maxwell,2021,Bailey,1644
183,Ryker,2011,Phoebe,1639
184,Alejandro,1992,Vivienne,1633
185,Nicolas,1992,Andrea,1624
186,Barrett,1984,Myla,1624
187,Jesse,1980,Lia,1605
188,Ashton,1976,Sara,1605
189,Miguel,1924,Kylie,1594
190,Brayden,1917,Reese,1589
191,Tyler,1908,Annie,1564
192,Peter,1889,Daphne,1564
193,Camden,1857,Ada,1563
194,Zachary,1835,Adaline,1562
195,Tatum,1833,Arianna,1562
196,Kevin,1822,Ariella,1559
197,Andres,1806,Sutton,1559
198,Finn,1791,Celeste,1556
199,Justin,1788,Jasmine,1527
200,Tucker,1781,Mackenzie,1520
201,Bentley,1776,Haven,1517
202,Zayden,1741,Scottie,1517
203,Messiah,1734,Gemma,1514
204,Abraham,1729,Ana,1497
205,Alex,1722,Tatum,1497
206,Adonis,1713,Arabella,1476
207,Kaiden,1708,Lila,1475
208,Timothy,1708,Molly,1465
209,Knox,1701,Stevie,1460
210,Tate,1697,Blake,1457
211,Caden,1680,Aitana,1455
212,Ayden,1678,Alaina,1444
213,Nico,1678,Wren,1442
214,Victor,1674,River,1434
215,Maddox,1665,Noelle,1433
216,Xander,1665,Delaney,1432
217,Oscar,1656,Journee,1416
218,Colter,1643,Blair,1412
219,Joel,1633,Adalyn,1411
220,Abel,1627,Kaylee,1392
221,Patrick,1622,Alexandra,1387
222,Rafael,1614,Mabel,1380
223,Griffin,1609,Norah,1374
224,Brody,1608,Presley,1373
225,Jaziel,1602,Alora,1372
226,Rory,1594,Vera,1351
227,Eithan,1593,Celine,1347
228,Edward,1584,Amy,1344
229,Riley,1567,Brynlee,1342
230,Brandon,1553,Nyla,1339
231,Milan,1552,Saylor,1337
232,Richard,1539,Khloe,1333
233,Malakai,1537,Antonella,1329
234,Ismael,1532,Zara,1327
235,Kyrie,1529,Aliyah,1311
236,Louis,1503,Cataleya,1311
237,Elian,1495,Lennon,1311
238,Kairo,1478,Kiara,1310
239,Cohen,1475,Camille,1301
240,Nash,1464,Dahlia,1300
241,Grant,1453,Kaylani,1299
242,Callan,1452,Mariana,1296
243,Dallas,1448,Diana,1293
244,Harvey,1441,Reagan,1292
245,Muhammad,1441,Selena,1289
246,Mark,1437,Kimberly,1285
247,Javier,1435,Rachel,1285
248,Karter,1425,Gracie,1273
249,Zayn,1424,Faith,1272
250,Crew,1413,Juliana,1267
251,Eric,1402,Miriam,1267
252,Simon,1402,Elise,1266
253,Aziel,1381,Noa,1259
254,Cyrus,1380,Elaina,1252
255,Gavin,1380,Maisie,1241
256,Marcus,1376,Lilith,1240
257,Ronan,1370,Collins,1237
258,Derek,1355,Palmer,1221
259,Avery,1348,Lilly,1217
260,Omar,1343,Shiloh,1216
261,Lane,1331,Ophelia,1215
262,Warren,1327,Elianna,1213
263,Lennox,1320,Lena,1211
264,Paul,1320,Harmony,1206
265,Blake,1311,Aspen,1198
266,Jeremy,1308,Rowan,1193
267,Tristan,1296,Gia,1191
268,Lukas,1287,Leila,1191
269,Steven,1284,Jane,1180
270,Emerson,1270,Talia,1161
271,Walter,1264,Adelaide,1158
272,Cade,1260,Dakota,1155
273,Ellis,1250,Lola,1155
274,Otto,1239,Lucille,1151
275,Phoenix,1227,Kailani,1141
276,Colt,1224,Morgan,1141
277,Atticus,1223,Zuri,1140
278,Kaleb,1221,Milani,1137
279,Israel,1220,Daniela,1128
280,Tobias,1210,Selah,1122
281,Holden,1205,Alessia,1121
282,Saint,1195,Angela,1117
283,Romeo,1188,Juliet,1116
284,Kenneth,1186,Evie,1112
285,Jorge,1179,Amora,1104
286,Angelo,1170,Rory,1102
287,Remington,1169,Marley,1100
288,Paxton,1165,Sydney,1097
289,Cody,1161,Alanna,1096
290,Finley,1153,Leia,1094
291,Kayson,1146,Luciana,1090
292,Koa,1145,Kamila,1084
293,Kash,1141,Harlow,1079
294,Josue,1140,Kali,1066
295,Ares,1136,Octavia,1066
296,Hendrix,1130,Amari,1065
297,Bryce,1127,Sawyer,1062
298,Maximiliano,1126,Gabriela,1059
299,Zyaire,1123,Ariel,1051
300,Reid,1118,Maggie,1051
301,Brian,1111,Rosemary,1037
302,Bodhi,1110,Ryleigh,1037
303,Cruz,1110,Tessa,1034
304,Kaden,1107,Evelynn,1013
305,Bryan,1105,Londyn,1009
306,Zane,1105,Danna,1002
307,Francisco,1104,Amina,1000
308,Martin,1101,Brooke,999
309,Brady,1098,Samara,997
310,Casey,1096,Kendall,985
311,Shepherd,1094,Rosie,984
312,Aidan,1092,Alayna,983
313,Baker,1089,Angelina,981
314,Malcolm,1088,Francesca,975
315,Jax,1087,Adelyn,974
316,Cash,1085,Fatima,972
317,Clayton,1081,Hope,964
318,Kohen,1079,Nicole,961
319,Leonel,1079,Nayeli,960
320,Cristian,1078,Catherine,955
321,Bowen,1074,Nina,955
322,Dante,1067,Journey,954
323,Ali,1061,Adriana,951
324,Jaylen,1061,Camilla,951
325,Orion,1061,Ailani,946
326,Briggs,1057,Malia,946
327,Jensen,1054,Meadow,946
328,Dakota,1053,Jordyn,945
329,Preston,1045,Joanna,942
330,Maximus,1043,Emory,940
331,Gideon,1042,Malani,938
332,Erick,1038,Serena,938
333,Archie,1037,Teagan,936
334,Colin,1035,Aurelia,933
335,Sonny,1034,Vanessa,933
336,Shiloh,1032,Kayla,931
337,Mathias,1031,Navy,929
338,Ezequiel,1021,Poppy,928
339,Sullivan,1011,Kalani,917
340,Joaquin,1009,Regina,911
341,Wade,1009,Adelina,910
342,King,1001,Rebecca,910
343,Niko,1001,Ariyah,903
344,Damien,999,Esme,901
345,Kade,986,Heidi,901
346,Bodie,980,Aisha,900
347,Dariel,979,Julieta,897
348,Luciano,974,Thea,893
349,Cayden,963,Annabelle,891
350,Andre,961,Esmeralda,891
351,Manuel,954,Lauren,879
352,Fernando,951,Julianna,878
353,Colson,946,Taylor,877
354,Rhys,946,Wrenlee,874
355,Cairo,944,London,872
356,Anderson,943,Giselle,871
357,Kyler,942,Sabrina,869
358,Onyx,927,Azalea,868
359,Ibrahim,922,Laura,868
360,Cesar,916,Sylvie,868
361,Travis,914,Sylvia,863
362,Santino,908,Alaya,862
363,Callahan,907,Raya,859
364,Bradley,906,Elora,858
365,Baylor,903,Finley,858
366,Banks,899,Mya,853
367,Russell,892,Dream,846
368,Desmond,888,Viviana,846
369,Killian,884,Elaine,843
370,Grady,882,Elodie,839
371,Rylan,882,Laila,839
372,Sterling,880,Sunny,837
373,Kylo,869,Briella,836
374,Eduardo,866,Lana,829
375,Ricardo,865,Paige,826
376,Wells,865,Itzel,825
377,Stephen,864,Mckenna,825
378,Zander,864,Melissa,825
379,Raymond,859,Frances,821
380,Hector,858,Mira,820
381,Eliam,853,Payton,820
382,Edwin,850,Hattie,819
383,Titus,843,Astrid,818
384,Iker,841,Brynn,817
385,Franklin,840,Winter,816
386,Kamari,840,Aylin,813
387,Marco,840,Miley,813
388,Spencer,840,Raven,813
389,Julius,838,Jocelyn,808
390,Khalil,830,Maryam,806
391,Marshall,830,Logan,805
392,Wilder,830,Veronica,804
393,Jared,828,Gwendolyn,802
394,Jaden,827,Anya,798
395,Kashton,822,Leighton,797
396,Jay,819,Alivia,795
397,Karson,813,Harley,795
398,Mario,808,Charlee,794
399,Ari,805,Alyssa,793
400,Remy,801,Colette,789
401,Pedro,799,Hayden,787
402,Sergio,799,Lorelai,786
403,Hugo,797,Jayla,785
404,Prince,797,Ivory,784
405,Winston,797,Anaya,782
406,Pablo,794,Fiona,782
407,Forrest,788,Trinity,781
408,Augustus,787,Aubree,773
409,Kobe,787,Michelle,772
410,Oakley,785,Matilda,769
411,Daxton,784,Lilliana,767
412,Tadeo,781,Mallory,765
413,Sage,779,Mariah,756
414,Apollo,776,Helena,754
415,Lawson,774,Wynter,752
416,Kian,765,Carmen,751
417,Solomon,765,Alayah,748
418,Chance,757,Liana,743
419,Kayce,756,Holly,739
420,Raphael,744,Madilyn,739
421,Reed,744,Phoenix,734
422,Jake,743,Raelyn,733
423,Frederick,741,Willa,729
424,Armani,739,Helen,726
425,Hank,739,Emely,723
426,Nehemiah,739,Alessandra,722
427,Royal,738,Gracelynn,722
428,Kameron,737,Carolina,716
429,Malik,736,Arleth,715
430,Alijah,734,Salem,715
431,Kane,731,Dorothy,714
432,Dalton,729,Xiomara,714
433,Lewis,728,Elisa,712
434,Noel,728,Reign,712
435,Benson,727,Florence,711
436,Sean,726,Alicia,708
437,Clark,725,Madeleine,707
438,Miller,721,Melany,707
439,Kyle,716,Katalina,706
440,Kieran,713,Zariah,705
441,Sutton,712,Bonnie,703
442,Fabian,711,Joy,702
443,Tanner,711,Kaliyah,701
444,Marcelo,709,Haisley,699
445,Rowen,706,Sarai,699
446,Isaias,703,Blaire,697
447,Zayne,703,Elowyn,697
448,Nasir,702,Saige,696
449,Raiden,702,Adelynn,694
450,Francis,693,Opal,694
451,Bo,692,Demi,693
452,Valentino,690,Nylah,693
453,Rome,688,Emmy,690
454,Damon,686,Camryn,688
455,Reece,686,Kira,684
456,Esteban,681,Lorelei,684
457,Edgar,679,Daleyza,683
458,Johnny,679,Raegan,682
459,Kylian,679,Maia,681
460,Tyson,679,Bianca,678
461,Uriel,670,Aniyah,676
462,Royce,669,Annalise,676
463,Cillian,668,Alexandria,675
464,Koda,665,Amirah,675
465,Kyson,665,Alison,673
466,Eden,659,Anahi,670
467,Jalen,659,Gracelyn,666
468,Frank,656,Brooklynn,665
469,Conrad,654,Miracle,660
470,Jasiah,654,Everlee,659
471,Matthias,653,Adhara,654
472,Zaire,651,Alma,653
473,Corbin,646,Macie,652
474,Asa,645,Murphy,647
475,Yusuf,645,Romina,647
476,Erik,644,Cassidy,646
477,Callen,643,Clementine,645
478,Kendrick,641,Heaven,645
479,Odin,641,Elle,642
480,Brantley,640,Skye,642
481,Rodrigo,640,Destiny,638
482,Marcos,639,Lyra,638
483,Gianni,638,Rylie,638
484,Alexis,636,Paris,633
485,Lucian,634,Cameron,628
486,Denver,633,Felicity,628
487,Sylas,633,Maddison,627
