Rank,Male_name,Number_of_males,Female_name,Number_of_females
488,Andy,628,Leona,624
489,Collin,627,Scarlet,622
490,Hezekiah,626,Kora,621
491,Moshe,626,Mariam,621
492,Finnegan,625,Meredith,621
493,Ronin,623,Mckenzie,620
494,Atreus,622,Dayana,619
495,Adan,620,Cali,618
496,Emanuel,620,Amanda,617
497,Quinn,615,Arielle,614
498,Mack,612,Angel,613
499,Leandro,611,Calliope,613
500,Rocco,609,Fernanda,609
501,Ruben,607,Estella,608
502,Ledger,606,April,607
503,Azariah,604,Izabella,606
504,Donovan,603,Hanna,605
505,Moses,603,Marceline,605
506,Kaizen,602,Alexis,604
507,Elio,599,Carter,604
508,Leonidas,597,Daniella,604
509,Lawrence,596,Marlee,602
510,Tripp,596,Virginia,601
511,Ariel,595,Kataleya,600
512,Alonzo,594,Halo,598
513,Kaison,594,Nadia,598
514,Lian,594,Amiyah,595
515,Devin,593,Madelynn,595
516,Rio,591,Emerie,594
517,Johnathan,590,Renata,594
518,Ayaan,589,Oaklee,593
519,Gunner,587,Remington,593
520,Jeffrey,587,Maxine,591
521,Philip,586,Nellie,591
522,Samson,582,Briar,588
523,Moises,568,Danielle,588
524,Lucca,566,Charli,587
525,Musa,566,Makenna,587
526,Camilo,565,Imani,583
527,Hamza,565,Armani,582
528,Ridge,563,Edith,579
529,Kolton,561,Nalani,575
530,Morgan,560,Mae,574
531,Troy,560,Vienna,574
532,Kylan,558,Hadassah,572
533,Amiri,556,Stephanie,571
534,Boone,556,Ari,569
535,Makai,556,Kate,569
536,Johan,554,Jimena,563
537,Bruce,553,Briana,560
538,Dorian,553,Faye,559
539,Gregory,553,Jordan,559
540,Pierce,553,Louise,559
541,Roy,552,Amber,558
542,Drew,550,Makayla,556
543,Clay,545,Zahra,556
544,Caiden,544,Lylah,555
545,Enrique,543,Margo,555
546,Jamir,541,Amoura,552
547,Leland,540,Jennifer,552
548,Mohamed,540,Kyla,552
549,Alessandro,539,Mylah,551
550,Deacon,539,Winnie,551
551,Augustine,538,Alisson,550
552,Dominick,538,Amalia,550
553,Roberto,538,Reina,547
554,Kasen,537,Avianna,545
555,Zain,532,Allie,544
556,Jonas,531,Ivanna,544
557,Emir,530,Ariya,543
558,Seth,530,Lilian,542
559,Saul,529,Alia,540
560,Jamari,528,Aylani,539
561,Lionel,528,Noah,539
562,Garrett,527,Reyna,538
563,Jaiden,526,Lexi,536
564,Fletcher,523,Brinley,535
565,Scott,517,Iyla,532
566,Armando,516,Mavis,532
567,Cassius,516,Lina,530
568,Kason,514,Cecelia,529
569,Zachariah,512,Eve,529
570,Ford,504,Maren,529
571,Soren,502,Monroe,529
572,Zaiden,498,Capri,528
573,Allen,497,Emelia,527
574,Louie,497,Jessica,526
575,Ronald,495,Halle,524
576,Alden,492,Alejandra,523
577,Arturo,492,Gabrielle,523
578,Caspian,492,Yara,519
579,Rayan,491,Beatrice,518
580,Major,490,Della,518
581,Arjun,489,Kamryn,518
582,Colby,489,Katie,518
583,Eliel,488,Ariah,516
584,Krew,488,Arlette,516
585,Ander,486,Noemi,516
586,Kenzo,485,Alondra,515
587,Maximilian,485,Maliyah,515
588,Memphis,484,Mara,514
589,Nikolai,484,Jacqueline,510
590,Samir,484,Jazlyn,510
591,Ocean,483,Frankie,509
592,Anakin,482,Angie,508
593,Gerardo,482,Eileen,508
594,Keegan,482,Lyric,507
595,Maximo,482,Aliana,506
596,Mohammed,481,Sierra,505
597,Kaysen,479,Rosalia,504
598,Julio,475,Oaklyn,503
599,Mohammad,475,Chaya,502
600,Gunnar,474,Amaia,500
601,Shane,473,Leyla,499
602,Ozzy,472,Holland,498
603,Zakai,472,Cleo,495
604,Sincere,471,Jream,495
605,Jaime,468,Leslie,495
606,Albert,467,Sevyn,494
607,Azriel,467,Jolene,493
608,Izaiah,467,Mina,493
609,Jaxton,466,Keira,492
610,Raul,466,Legacy,491
611,Yosef,466,Tiana,490
612,Creed,465,Elliott,487
613,Rhodes,465,Cassandra,485
614,Princeton,464,Jaylani,485
615,Porter,463,Priscilla,484
616,Cassian,462,Rhea,484
617,Omari,461,Kinley,483
618,Tru,461,Clover,482
619,Chosen,459,Estrella,481
620,Reese,455,Zariyah,481
621,Jayceon,454,Journi,479
622,Jayson,454,Miranda,478
623,Jamie,453,Angelica,477
624,Reign,453,Marlowe,476
625,Trevor,451,Jovie,475
626,Phillip,450,Abby,474
627,Boston,449,Sariyah,471
628,Kamden,446,Kenzie,470
629,Crue,444,Oakleigh,469
630,Eliseo,444,Aya,467
631,Colsen,442,Siena,467
632,Keanu,442,Emberly,466
633,Mauricio,442,Melina,466
634,Salem,440,Amani,464
635,Dario,439,Bristol,463
636,Dax,438,Estelle,462
637,Jase,438,Galilea,461
638,Shawn,438,Irene,461
639,Vicente,438,Marie,461
640,Gustavo,437,Marina,461
641,Danny,435,Makenzie,460
642,Mylo,434,Sasha,460
643,Kyro,432,Paislee,459
644,Wilson,431,Isabela,456
645,Davis,429,Goldie,453
646,Jakari,428,Myra,453
647,Jakai,426,Davina,452
648,Truett,426,Flora,452
649,Hassan,425,Anne,450
650,Chris,423,Azariah,450
651,Sam,423,Indie,450
652,Brixton,422,Kaitlyn,450
653,Kyaire,421,Jazmin,449
654,Uriah,421,Gloria,447
655,Azael,419,Georgina,446
656,Westley,419,Shelby,445
657,Rocky,418,Dallas,444
658,Peyton,417,Thalia,444
659,Sevyn,415,Aliza,443
660,Dilan,414,Averie,443
661,Drake,414,Skyler,441
662,Zaid,414,Macy,440
663,Roland,413,Rosa,440
664,Dereck,412,Dulce,438
665,Braylen,411,Khaleesi,434
666,Harlan,411,Marilyn,432
667,Taylor,411,Martha,431
668,Riggs,410,Adley,430
669,Ahmad,409,Belen,430
670,Cal,408,Ellianna,430
671,Marvin,406,Kelsey,430
672,Donald,405,Nia,428
673,Leonard,404,Chana,427
674,Nathanael,404,Lakelynn,424
675,Aarav,403,Selene,424
676,Abdiel,403,Lottie,423
677,Kareem,403,Loretta,422
678,Corey,402,Aleena,421
679,Emmitt,400,Ila,419
680,Wylder,400,Dani,418
681,Koen,399,Remy,417
682,Junior,397,Whitley,417
683,Zyair,397,Jenna,416
684,Zayd,395,Lillie,416
685,Dustin,394,Kennedi,414
686,Wayne,394,Violeta,413
687,Ahmed,392,Kendra,412
688,Madden,392,Lennox,412
689,Quincy,392,Laney,411
690,Bellamy,390,Aviana,410
691,Lachlan,389,Solana,409
692,Layton,389,Veda,407
693,Amias,388,Marigold,406
694,Chaim,388,Billie,405
695,Layne,387,Drew,404
696,Mac,387,Dylan,404
697,Amos,386,Ellis,404
698,Briar,386,Gwen,403
699,Carmelo,386,Amayah,401
700,Aries,384,Milan,401
701,Bruno,381,Leilany,399
702,Houston,381,Ryan,399
703,Julien,381,Bridget,398
704,Trace,380,Christina,398
705,Brock,378,Ezra,398
706,Yahya,378,Ainsley,397
707,Conor,376,Emerald,396
708,Dennis,376,Hana,395
709,Duke,375,Noor,395
710,Abram,374,Rivka,395
711,Jefferson,374,Amelie,394
712,Vincenzo,372,Jenesis,394
713,Izan,371,Royalty,393
714,Lee,370,Lenora,392
715,Finnley,369,Taytum,392
716,Brayan,368,Jamie,391
717,Raylan,368,Kathryn,391
718,Enoch,367,Aileen,390
719,Avyaan,364,Arlet,390
720,Dexter,364,Coraline,390
721,Salvador,364,Kiana,390
722,Case,362,Kyra,389
723,Misael,362,Araceli,388
724,Forest,361,Azaria,388
725,Nikolas,361,Kenna,388
726,Westin,361,Monica,388
727,Braylon,359,Bethany,386
728,Clyde,359,Laurel,386
729,Ryland,359,Charley,385
730,Otis,358,Karla,385
731,Tommy,358,Kayleigh,385
732,Zeke,358,Rayna,385
733,Yehuda,356,Louisa,383
734,Tomas,355,Celia,382
735,Azrael,354,Emmie,382
736,Dutton,351,Fallon,382
737,Flynn,351,Persephone,381
738,Chandler,348,Winona,381
739,Idris,347,Marisol,380
740,Zamir,347,Lara,379
741,Ambrose,345,Kensley,378
742,Franco,345,Mckinley,378
743,Huxley,345,Michaela,378
744,Wes,345,Novalee,377
745,Chozen,343,Elyse,376
746,Darius,343,Lacey,376
747,Valentin,343,Penny,376
748,Alberto,340,Zelda,376
749,Magnus,340,Alena,375
750,Roger,340,Luz,375
751,Benicio,339,Keilani,374
752,Brycen,339,Nala,374
753,Marcel,339,Paula,374
754,Ryatt,339,Birdie,373
755,Zahir,339,Karsyn,372
756,Keith,336,Lakelyn,372
757,Rayden,336,Miller,372
758,Jamison,335,Jemma,371
759,Teo,335,Aleah,370
760,Skyler,334,Inaya,370
761,Blaze,333,Megan,369
762,Cayson,332,Sloan,369
763,Hugh,332,Charleigh,368
764,Yahir,332,Rosalina,368
765,Cannon,331,Andi,367
766,Yousef,331,Nola,367
767,Bjorn,330,Julie,366
768,Noe,328,Adrianna,365
769,Alonso,327,Kaeli,365
770,Alvaro,327,Addilyn,364
771,Evander,327,Freyja,364
772,Kenai,327,Ramona,364
773,Aurelio,323,Samira,364
774,Jahmir,323,Karina,363
775,Lochlan,323,Denver,362
776,Aron,322,Janelle,362
777,Harry,322,Mikayla,362
778,Nelson,322,Seraphina,362
779,Ray,322,Haley,361
780,Alfredo,321,Indy,361
781,Abdullah,320,Paulina,361
782,Aryan,320,Rowyn,361
783,Conner,320,Milana,359
784,Lennon,320,Chelsea,358
785,Bridger,319,Elina,358
786,Westyn,319,Milena,358
787,Jasiel,318,Valery,358
788,Quentin,318,Ivey,356
789,Trey,317,Maci,356
790,Yael,317,Stormi,356
791,Alvin,316,Brittany,355
792,Casen,316,Madilynn,355
793,Dakari,316,Aila,354
794,Rex,316,Yareli,354
795,Damir,315,Yaretzi,354
796,Waylen,315,Zaylee,354
797,Izael,314,Erin,352
798,Jeremias,314,Adele,351
799,Kaiser,314,Robin,351
800,Kolson,314,Jaliyah,350
801,Ben,313,Maisy,350
802,Kyree,313,Pearl,350
803,Tony,313,Adalee,349
804,Bode,312,Brynleigh,349
805,Jesiah,312,Keyla,349
806,Eiden,311,Alexa,348
807,Jaxxon,310,Baylor,348
808,Jedidiah,310,Jessie,348
809,Remi,310,Cielo,347
810,Robin,310,Braelynn,346
811,Santana,309,Alianna,345
812,Kyren,308,Theodora,343
813,Landen,308,Malaya,341
814,Ezrah,307,Meilani,340
815,Murphy,307,Tallulah,339
816,Castiel,306,Analia,338
817,Boden,305,Nyomi,338
818,Derrick,305,Promise,336
819,Karim,305,Sol,336
820,Mustafa,304,Xyla,336
821,Rey,303,Kylee,334
822,Rudy,303,Marjorie,334
823,Emery,302,Treasure,334
824,Ignacio,302,Soleil,332
825,Jettson,301,Zaria,332
826,Bear,300,Cynthia,331
827,Edison,300,Luella,331
828,Ricky,300,Sky,330
829,Ramon,299,Ayleen,328
830,Anders,297,Neriah,327
831,Gage,297,Iliana,326
832,Guillermo,297,Judith,326
833,Santos,297,Ocean,325
834,Kolter,296,Lea,324
835,Quinton,296,Linda,321
836,Axton,294,Livia,321
837,Abner,293,Maddie,321
838,Alfred,293,Magdalena,321
839,Darwin,293,Elia,320
840,Rohan,291,Kahlani,320
841,Lance,290,Micah,320
842,Avi,288,Tiffany,320
843,Keaton,288,Wrenleigh,320
844,Orlando,288,Zaniyah,320
845,Everest,285,Kallie,319
846,Jagger,285,Love,319
847,Elisha,284,Andie,318
848,Heath,284,Johanna,318
849,Jones,284,Mercy,318
850,Thaddeus,284,Skyla,318
851,Allan,283,Aliya,316
852,Cason,283,Deborah,316
853,Douglas,283,Zainab,316
854,Issac,283,Anais,315
855,Kenji,283,Greta,314
856,Matheo,283,Kaiya,314
857,Ty,283,Malaysia,314
858,Asaiah,282,Marianna,314
859,Jimmy,282,Amaris,313
860,Arian,280,Barbara,313
861,Ozias,280,Bellamy,312
862,Leroy,278,Dalia,312
863,Neil,278,Anika,311
864,Watson,278,Giana,311
865,Agustin,277,Keziah,311
866,Bryer,277,Nataly,311
867,Jerry,277,Cheyenne,310
868,Dillon,276,Kelly,310
869,Eren,276,Luisa,310
870,Eugene,276,Salma,310
871,Ayan,275,Teresa,310
872,Melvin,275,Aura,309
873,Nixon,275,Carly,308
874,Reuben,275,Liv,308
875,Stanley,275,Azari,307
876,Grey,274,Dafne,307
877,Loyal,274,Rebekah,307
878,Alec,273,Amiri,306
879,Casper,273,Berkley,306
880,Dane,273,Emberlynn,306
881,Azaiah,272,Hunter,306
882,Byron,272,Jaycee,306
883,Joe,272,Alexia,305
884,Emory,271,Reya,305
885,Zaylen,271,Ruthie,305
886,Massimo,270,Eleanora,304
887,Trenton,269,Janiyah,304
888,Gatlin,266,Rosalyn,303
889,Joey,266,Giuliana,302
890,Benny,265,Emiliana,300
891,Jon,265,Novah,300
892,Jrue,264,Tru,300
893,Gian,263,Kori,299
894,Seven,263,Aspyn,298
895,Colten,262,Chandler,297
896,Ernesto,262,Kailany,297
897,Fisher,262,Lilyana,297
898,Teddy,262,Elowen,294
899,Kaisen,261,Khalani,294
900,Zechariah,261,Naya,294
901,Darian,260,Zyla,294
902,Salvatore,260,Jolie,293
903,Jericho,259,Leanna,293
904,Mitchell,258,Yamileth,293
905,Alistair,257,Cattleya,292
906,Calum,257,Elisabeth,292
907,Van,257,Ensley,292
908,Zev,257,Ashlyn,291
909,Langston,256,Allyson,290
910,Mccoy,256,August,290
911,Ulises,256,Kimber,290
912,Lucien,255,Marleigh,290
913,Benedict,254,Soraya,290
914,Carlo,253,Anaiah,289
915,Coleson,253,Analeia,289
916,Meir,253,Waverly,289
917,Henrik,252,Yasmin,289
918,Jiraiya,252,Zora,289
919,Kellan,252,Joelle,288
920,Alfonso,251,Lilia,288
921,Azai,251,Nancy,288
922,Campbell,251,Icelynn,287
923,Kylen,251,Indigo,287
924,Felipe,250,Arely,286
925,Leif,250,Laylani,285
926,Rowdy,250,Romy,285
927,Curtis,249,Scout,285
928,Ameer,248,Ayra,284
929,Kiaan,248,Giovanna,284
930,Maurice,248,Siya,284
931,Krue,247,Katelyn,283
932,Shimon,247,Madalyn,283
933,Zyon,247,Natasha,283
934,Damari,246,Alaiya,282
935,Jairo,246,Honey,282
936,Khalid,246,Lettie,282
937,Kabir,245,Sarahi,281
938,Jireh,244,Elsa,280
939,Mathew,244,Emmeline,280
940,Shepard,244,Hadlee,280
941,Eddie,243,Lilianna,280
942,Isael,243,Zendaya,279
943,Arden,242,Ainhoa,278
944,Cedric,242,Elliot,278
945,Nazir,242,Jazmine,278
946,Alessio,241,Aadhya,277
947,Khai,240,Guinevere,277
948,Marcellus,240,Rayne,277
949,Wesson,240,Clare,276
950,Yisroel,240,Saanvi,276
951,Zymir,240,Campbell,273
952,Landyn,239,Salome,273
953,Darren,238,Tilly,273
954,Legacy,237,Yusra,273
955,Devon,236,Akira,272
956,Judson,236,Henley,272
957,Vihaan,236,Lyanna,272
958,Yitzchok,236,Quincy,272
959,Zen,236,Rosalee,272
960,Dangelo,234,Vada,272
961,Adler,233,Ainara,271
962,Aspen,233,Annika,271
963,Brodie,233,Ayah,270
964,Kase,233,Violette,270
965,Khaza,233,Aleia,269
966,Mordechai,233,Kaya,268
967,Dash,232,Mazie,268
968,Makari,232,Amyra,267
969,Neo,232,Celina,267
970,Zavier,232,Mikaela,267
971,Evren,231,Paloma,267
972,Imran,231,Elouise,266
973,Laith,231,Etta,266
974,Cain,230,Julietta,266
975,Ira,230,Kamiyah,266
976,Osiris,230,Zoya,266
977,Shlomo,230,Jayleen,265
978,Yaakov,230,Kassidy,265
979,Ephraim,229,Keily,265
980,Shmuel,229,Harlee,264
981,Wallace,229,Kiera,264
982,Yeshua,229,Liberty,263
983,Kannon,228,Darcy,262
984,Kingsley,228,Dior,262
985,Noa,228,Lisa,262
986,True,228,Malka,262
987,Ermias,227,Arisbeth,261
988,Harold,227,Kara,261
989,Joziah,227,Bailee,260
990,Rene,227,Elani,260
991,Truce,227,Harmoni,260
992,Aldo,226,Mariella,260
993,Dimitri,226,Zayla,260
994,Halo,226,Emi,259
995,Ronnie,226,Jianna,259
996,Vance,226,Maelynn,259
997,Aden,225,Avani,258
998,Ishaan,225,Lavender,258
999,Kace,225,Karter,257
1000,Stefan,225,Raina,257